frameNumber,x,y,z,velocity,snr,noise
21,-0.6717420220375061,0.7090941667556763,0.025143176317214966,0.0,199,589
21,-0.33587101101875305,0.9144454002380371,-0.07526135444641113,0.0,199,589
21,-0.3664047420024872,3.889951467514038,0.09470594674348831,0.0,123,524
21,0.0,6.816212177276611,-0.5645906329154968,0.0,141,440
22,-0.6717420220375061,0.7095149755477905,-0.005927977152168751,0.0,197,590
22,-0.33587101101875305,0.9099346399307251,0.11787126213312149,0.0,197,590
22,-0.3664047420024872,3.890202045440674,0.0837860032916069,0.0,121,526
22,0.0,6.350916385650635,-0.0354628711938858,0.0,125,455
23,-0.6717420220375061,0.7093587517738342,0.016028856858611107,0.0,195,593
23,-0.33587101101875305,0.9143443703651428,-0.07647886872291565,0.0,195,593
23,-0.3664047420024872,3.889643430709839,0.10660605132579803,0.0,120,526
23,0.0,6.349904537200928,-0.11878024786710739,0.0,138,446
23,0.0,8.2630615234375,0.8353049755096436,0.0,120,432
24,-0.6717420220375061,0.7094072103500366,0.013714692555367947,0.0,195,591
24,-0.33587101101875305,0.9174877405166626,0.00953856110572815,0.0,195,591
24,-0.3664047420024872,3.890641212463379,0.060014985501766205,0.0,122,524
24,0.0,6.346038341522217,0.25139495730400085,0.0,131,452
25,-0.6717420220375061,0.709538459777832,0.0013623142149299383,0.0,191,592
25,-0.33587101101875305,0.9124749302864075,0.09625067561864853,0.0,191,592
25,-0.3664047420024872,3.8893191814422607,0.11784932762384415,0.0,119,527
25,-0.19846923649311066,6.344200611114502,0.21708843111991882,0.0,138,448
25,0.0,8.267600059509277,0.7891174554824829,0.0,115,438
26,-0.6717420220375061,0.7081571221351624,-0.044273581355810165,0.0,189,591
26,-0.33587101101875305,0.904805064201355,0.15232343971729279,0.0,189,591
26,-0.3664047420024872,3.890303134918213,-0.0789538025856018,0.0,114,528
26,-0.19846923649311066,6.339065074920654,0.3350541889667511,0.0,133,452
26,0.2595366835594177,8.284873008728027,0.5190733671188354,0.0,125,431
26,-0.2595366835594177,8.285822868347168,0.5036786198616028,0.0,125,431
27,-0.33587101101875305,0.35452067852020264,-0.013295375742018223,0.0,170,603
27,-0.3969384729862213,6.3204498291015625,0.47932785749435425,0.0,146,443
27,0.0,8.302839279174805,0.1969199776649475,0.0,135,430
28,-0.6717420220375061,0.7060104608535767,-0.07068192958831787,0.0,178,592
28,-0.33587101101875305,0.9165598154067993,0.04234158247709274,0.0,178,592
28,0.0,6.335023880004883,0.4504128396511078,0.0,141,448
28,0.0,8.304597854614258,-0.09786707907915115,0.0,134,433
29,-0.7022757530212402,0.6793309450149536,-0.0015055808471515775,0.0,180,592
29,-0.33587101101875305,0.9174368977546692,0.013573798350989819,0.0,180,592
29,-0.19846923649311066,6.336987495422363,0.3722898066043854,0.0,137,452
29,0.0,8.303848266601562,0.1483619660139084,0.0,140,428
30,-0.7022757530212402,0.6783989071846008,-0.035605136305093765,0.0,180,593
30,-0.33587101101875305,0.91733717918396,0.019159311428666115,0.0,180,593
30,0.0,6.333360195159912,0.4732338488101959,0.0,141,448
30,0.0,8.302693367004395,-0.20295563340187073,0.0,131,437
31,-0.7022757530212402,0.6790978312492371,-0.01785917580127716,0.0,180,592
31,-0.33587101101875305,0.9175133109092712,-0.006630402058362961,0.0,180,592
31,-0.3053372800350189,4.863137722015381,0.35179027915000916,0.0,119,494
31,0.0,6.317619323730469,0.6504480242729187,0.0,139,450
31,0.0,8.304221153259277,0.12579159438610077,0.0,136,432
32,-0.5496070981025696,1.3538814783096313,0.11391103267669678,0.0,180,591
32,0.0,6.323099613189697,0.5948219299316406,0.0,142,449
32,0.0,8.304866790771484,0.07143177092075348,0.0,131,435
33,-0.6717420220375061,0.707078218460083,-0.05905124172568321,0.0,179,592
33,-0.33587101101875305,0.9166029095649719,0.04139769822359085,0.0,179,592
33,0.0,6.311615943908691,0.7063303589820862,0.0,140,448
33,0.0,8.305173873901367,0.0,0.0,126,438
34,-0.33587101101875305,0.35464155673980713,-0.00954109150916338,0.0,168,602
34,-0.5496070981025696,1.3510643243789673,0.1435127705335617,0.0,184,587
34,-1.0534136295318604,0.6556195616722107,-0.7800779342651367,0.0,184,587
34,0.0,6.346038341522217,0.25139495730400085,0.0,145,443
34,0.0,8.29369068145752,-0.43659019470214844,0.0,144,423
35,-0.33587101101875305,0.3545530438423157,-0.01240211445838213,0.0,171,602
35,-0.5038065314292908,1.3694137334823608,0.13756456971168518,0.0,184,586
35,-1.0534136295318604,0.6984516978263855,-0.7419728636741638,0.0,184,586
35,-0.19846923649311066,6.315030574798584,0.645290732383728,0.0,135,453
35,0.0,8.298665046691895,0.3287472426891327,0.0,130,435
36,-0.320604145526886,0.36824798583984375,-0.01665561832487583,0.0,174,602
36,-0.3969384729862213,6.335962772369385,0.18280556797981262,0.0,139,448
36,0.0,8.298665046691895,0.3287472426891327,0.0,123,440
37,-0.6717420220375061,0.7078131437301636,-0.049469850957393646,0.0,184,592
37,-0.33587101101875305,0.8950721025466919,0.20179349184036255,0.0,184,592
37,0.0,6.338466167449951,0.39905309677124023,0.0,135,454
37,0.0,8.305173873901367,0.0,0.0,128,434
38,-0.6717420220375061,0.708698570728302,-0.03454030305147171,0.0,182,591
38,-0.33587101101875305,0.9014014601707458,0.17131879925727844,0.0,182,591
38,-0.19846923649311066,6.334340572357178,0.41489315032958984,0.0,144,446
38,0.0,8.296697616577148,0.37512174248695374,0.0,134,427
39,-0.6717420220375061,0.7086194753646851,-0.03612625226378441,0.0,181,591
39,-0.33587101101875305,0.8970862627029419,0.19264180958271027,0.0,181,591
39,-0.19846923649311066,6.341665267944336,0.2815853953361511,0.0,140,446
39,0.0,8.304787635803223,0.0800851583480835,0.0,133,427
40,-0.6717420220375061,0.7080185413360596,-0.04643772169947624,0.0,182,592
40,-0.33587101101875305,0.8856498003005981,0.2397896647453308,0.0,182,592
40,-0.3664047420024872,3.891096830368042,0.0075355651788413525,0.0,112,529
40,0.0,6.329869747161865,0.5178333520889282,0.0,135,451
40,0.0,8.288763046264648,0.5218386650085449,0.0,127,434
41,-0.7022757530212402,0.6791847348213196,-0.014172680675983429,0.0,183,591
41,-0.33587101101875305,0.8711060285568237,0.28818216919898987,0.0,183,591
41,-0.3664047420024872,3.890946626663208,0.035011183470487595,0.0,117,526
41,0.0,6.346038341522217,0.25139495730400085,0.0,137,450
41,0.0,8.300020217895508,0.2925355136394501,0.0,122,434
42,-0.5038065314292908,1.3501170873641968,0.2672106921672821,0.0,185,588
42,-1.0076130628585815,0.8009961247444153,-0.7008280754089355,0.0,185,588
42,-0.3664047420024872,3.8892245292663574,0.12093282490968704,0.0,120,525
42,-0.19846923649311066,6.340687274932861,0.30280688405036926,0.0,139,446
42,0.0,8.294849395751953,0.4139957129955292,0.0,125,430
43,-0.5038065314292908,1.3542191982269287,0.2455776184797287,0.0,185,587
43,-1.0534136295318604,0.9014725685119629,-0.47508504986763,0.0,185,587
43,-0.3664047420024872,3.8889453411102295,0.12959891557693481,0.0,119,525
43,0.0,6.348824501037598,0.16681957244873047,0.0,134,451
43,0.2595366835594177,8.284873008728027,0.5190733671188354,0.0,123,429
44,-0.5038065314292908,1.3450908660888672,0.2914591431617737,0.0,186,586
44,-1.0076130628585815,0.7350611090660095,-0.7697012424468994,0.0,186,586
44,-0.24426983296871185,3.899475336074829,0.09679308533668518,0.0,119,527
44,0.0,6.351015567779541,0.0,0.0,126,455
44,-0.3969384729862213,6.3384175300598145,0.04799163341522217,0.0,126,455
44,0.0,8.2994966506958,-0.3070341944694519,0.0,117,438
45,-0.5038065314292908,1.3472812175750732,0.28116053342819214,0.0,186,587
45,-1.0534136295318604,0.7747761607170105,-0.6618764996528625,0.0,186,587
45,-0.24426983296871185,3.900662660598755,-0.010325653478503227,0.0,120,526
45,-0.19846923649311066,6.334197998046875,0.4170645475387573,0.0,133,451
45,0.0,8.2907075881958,0.48998937010765076,0.0,121,435
46,-0.5038065314292908,1.3485313653945923,0.27510157227516174,0.0,187,587
46,-1.0534136295318604,0.7326465845108032,-0.7082284688949585,0.0,187,587
46,-0.24426983296871185,3.9003171920776367,-0.052936092019081116,0.0,119,527
46,0.0,6.340599536895752,0.3635902404785156,0.0,130,453
46,0.0,8.305173873901367,0.0,0.0,118,441
47,-0.5038065314292908,1.3445338010787964,0.29401832818984985,0.0,186,588
47,-1.0534136295318604,0.7883524894714355,-0.6456460952758789,0.0,186,588
47,-0.24426983296871185,3.9005820751190186,-0.027130115777254105,0.0,118,528
47,-0.3969384729862213,6.333207130432129,0.2613946497440338,0.0,133,452
47,0.0,8.305173873901367,0.0,0.0,116,446
48,-0.5038065314292908,1.3522182703018188,0.256366103887558,0.0,184,588
48,-1.0076130628585815,0.6870808005332947,-0.8128190636634827,0.0,184,588
48,-0.3664047420024872,3.891044855117798,0.021503115072846413,0.0,117,527
48,0.0,6.350691795349121,0.0641559511423111,0.0,134,452
48,0.0,8.293340682983398,0.44318273663520813,0.0,132,429
49,-0.5038065314292908,1.3449862003326416,0.2919415533542633,0.0,184,589
49,-1.0076130628585815,0.7575728893280029,-0.7475547790527344,0.0,184,589
49,-0.3664047420024872,3.890657663345337,0.05893980711698532,0.0,113,532
49,0.0,6.349761962890625,0.1261853128671646,0.0,131,456
49,0.0,8.297968864440918,0.34585776925086975,0.0,121,441
50,-0.5038065314292908,1.344225287437439,0.29542556405067444,0.0,185,588
50,-1.0076130628585815,0.764862596988678,-0.7400946021080017,0.0,185,588
50,-0.24426983296871185,3.90059494972229,0.0251946821808815,0.0,117,528
50,0.0,6.341191291809082,0.3531157374382019,0.0,138,448
50,0.0,8.297968864440918,0.34585776925086975,0.0,135,427
51,-0.5038065314292908,1.3476499319076538,0.27938753366470337,0.0,188,585
51,-1.0534136295318604,0.8206931352615356,-0.6040043830871582,0.0,188,585
51,-0.3664047420024872,3.8904571533203125,0.07095655053853989,0.0,113,530
51,0.0,6.347653865814209,0.20662017166614532,0.0,131,452
51,0.0,8.298665046691895,0.3287472426891327,0.0,128,437
52,-0.5038065314292908,1.3531763553619385,0.2512597441673279,0.0,184,588
52,-1.0534136295318604,0.7248856425285339,-0.7161699533462524,0.0,184,588
52,-0.3664047420024872,3.891040325164795,0.022317172959446907,0.0,114,529
52,0.0,6.333809852600098,0.4671708047389984,0.0,135,453
52,0.0,8.300020217895508,0.2925355136394501,0.0,131,431
53,-0.5038065314292908,1.346901774406433,0.282972514629364,0.0,186,587
53,-1.0534136295318604,0.7394958734512329,-0.7010737657546997,0.0,186,587
53,-0.24426983296871185,3.8989155292510986,-0.11719026416540146,0.0,121,525
53,-0.19846923649311066,6.3248724937438965,0.5403673648834229,0.0,138,443
53,0.0,8.282387733459473,0.614791989326477,0.0,126,437
54,-0.5038065314292908,1.352918267250061,0.25264570116996765,0.0,186,586
54,-1.0534136295318604,0.7271838784217834,-0.7138361930847168,0.0,186,586
54,-0.3664047420024872,3.8910911083221436,0.01011173240840435,0.0,114,529
54,0.0,6.346814155578613,0.23097552359104156,0.0,128,458
54,0.0,8.302265167236328,0.21979373693466187,0.0,124,437
55,-0.5038065314292908,1.349741816520691,0.26909998059272766,0.0,186,586
55,-1.0534136295318604,0.780911922454834,-0.6546258926391602,0.0,186,586
55,-0.3664047420024872,3.8906774520874023,0.05762789025902748,0.0,117,525
55,-0.19846923649311066,6.3471527099609375,0.09830819815397263,0.0,133,450
55,0.0,8.296697616577148,0.37512174248695374,0.0,116,442
56,-0.5038065314292908,1.3480087518692017,0.27765142917633057,0.0,187,586
56,-1.0534136295318604,0.7797331809997559,-0.6560295224189758,0.0,187,586
56,-0.3664047420024872,3.891080141067505,0.013686595484614372,0.0,112,532
56,-0.3969384729862213,6.336123943328857,0.17711897194385529,0.0,131,453
56,0.0,8.305173873901367,0.0,0.0,130,432
57,-0.5038065314292908,1.3540587425231934,0.24646039307117462,0.0,189,584
57,-1.0076130628585815,0.7237222790718079,-0.7803722620010376,0.0,189,584
57,-0.24426983296871185,3.900489568710327,-0.03817150369286537,0.0,115,530
57,0.0,6.348455429077148,0.18031300604343414,0.0,123,459
57,0.0,8.300992965698242,0.26348593831062317,0.0,123,439
58,-0.3664047420024872,3.889373779296875,0.11603053659200668,0.0,118,526
58,0.0,6.351015567779541,0.0,0.0,140,446
58,0.2595366835594177,8.274588584899902,0.6631280183792114,0.0,119,434
59,-0.6717420220375061,0.7077708840370178,-0.0500711053609848,0.0,188,587
59,-0.33587101101875305,0.8460058569908142,0.35517415404319763,0.0,188,587
59,-0.24426983296871185,3.8986780643463135,0.1248432844877243,0.0,118,525
59,0.0,6.349940776824951,0.11682134121656418,0.0,132,449
59,0.0,8.294849395751953,0.4139957129955292,0.0,118,435
60,-0.6717420220375061,0.7082787752151489,-0.042282991111278534,0.0,193,588
60,-0.3053372800350189,0.8971911072731018,0.23770004510879517,0.0,193,588
60,-0.3664047420024872,3.8874497413635254,0.1685999482870102,0.0,119,525
60,0.0,6.350675582885742,0.06571964174509048,0.0,129,453
60,0.0,8.268367767333984,0.7810330390930176,0.0,116,430
61,-0.6717420220375061,0.7060007452964783,-0.07077907025814056,0.0,193,588
61,-0.3053372800350189,0.862695038318634,0.34236013889312744,0.0,193,588
61,-0.3664047420024872,3.889883279800415,0.09746391326189041,0.0,121,522
61,-0.21373610198497772,6.809788703918457,-0.6005041599273682,0.0,142,440
61,0.2595366835594177,8.274374961853027,0.6657902598381042,0.0,116,433
62,-0.320604145526886,0.36716923117637634,-0.03272244706749916,0.0,185,598
62,-0.3664047420024872,3.8910951614379883,-0.008329796604812145,0.0,118,527
62,0.0,6.818728446960449,-0.5333425998687744,0.0,134,448
62,0.0,8.256596565246582,0.896960437297821,0.0,112,432
63,-0.641208291053772,0.7267588973045349,-0.12392540276050568,0.0,188,587
63,-0.3053372800350189,0.8660660982131958,0.3337404131889343,0.0,188,587
63,-0.3664047420024872,3.8906338214874268,-0.060497354716062546,0.0,128,516
63,-0.16793550550937653,5.346639633178711,0.5142320394515991,0.0,114,474
63,-0.21373610198497772,6.830577373504639,-0.2775648832321167,0.0,135,444
64,-0.5038065314292908,1.338629126548767,0.3198281228542328,0.0,185,585
64,-1.0076130628585815,0.8235928416252136,-0.6741287708282471,0.0,185,585
64,-0.24426983296871185,3.9002974033355713,0.0543849915266037,0.0,122,521
64,0.0,6.838085174560547,-0.14178386330604553,0.0,145,433
64,0.0,8.289385795593262,0.5118627548217773,0.0,118,431
65,-0.5038065314292908,1.3442641496658325,0.29524850845336914,0.0,185,589
65,-1.0076130628585815,0.746910035610199,-0.7582085728645325,0.0,185,589
65,-0.24426983296871185,3.900298595428467,0.05429606884717941,0.0,117,529
65,-0.19846923649311066,6.347432613372803,0.0781601145863533,0.0,136,453
65,0.2595366835594177,8.291112899780273,0.4074375629425049,0.0,130,432
66,-0.5038065314292908,1.3418943881988525,0.3058387041091919,0.0,187,588
66,-1.0076130628585815,0.7730874419212341,-0.7314988970756531,0.0,187,588
66,-0.24426983296871185,3.9005069732666016,-0.03636433184146881,0.0,120,526
66,0.0,6.351015567779541,0.0,0.0,132,453
66,0.0,8.288763046264648,0.5218386650085449,0.0,124,436
67,-0.5038065314292908,1.3452303409576416,0.2908145785331726,0.0,187,587
67,-1.0534136295318604,0.8511924147605896,-0.560205340385437,0.0,187,587
67,-0.24426983296871185,3.8971619606018066,0.16554585099220276,0.0,118,527
67,-0.19846923649311066,6.346762657165527,-0.12089120596647263,0.0,137,447
67,0.0,8.283503532409668,0.5995697379112244,0.0,129,428
68,-0.5038065314292908,1.3412044048309326,0.30885055661201477,0.0,186,585
68,-1.0076130628585815,0.7990942597389221,-0.7029958367347717,0.0,186,585
68,-0.24426983296871185,3.900646924972534,0.015168407931923866,0.0,122,522
68,-0.21373610198497772,6.800466060638428,-0.6982052326202393,0.0,138,441
68,0.0,8.267600059509277,0.7891174554824829,0.0,115,436
69,-0.5038065314292908,1.3359293937683105,0.33092376589775085,0.0,184,585
69,-1.0076130628585815,0.8324066400527954,-0.663214921951294,0.0,184,585
69,-0.24426983296871185,3.9005422592163086,-0.0323590412735939,0.0,122,523
69,0.0,6.827641010284424,-0.4035206735134125,0.0,139,442
70,-0.641208291053772,0.7218003273010254,-0.1501341015100479,0.0,184,588
70,-0.3053372800350189,0.834956705570221,0.40533995628356934,0.0,184,588
70,-0.24426983296871185,3.9006762504577637,-0.0007987626013346016,0.0,123,522
70,0.0,6.815546989440918,-0.5725653171539307,0.0,149,434
70,0.0,8.294981002807617,0.41133344173431396,0.0,116,431
71,-0.641208291053772,0.7200723886489868,-0.15821410715579987,0.0,190,589
71,-0.3053372800350189,0.8224819898605347,0.43008896708488464,0.0,190,589
71,-0.3664047420024872,3.8910775184631348,0.014418510720133781,0.0,119,525
71,0.0,6.818728446960449,-0.5333425998687744,0.0,137,448
72,-0.641208291053772,0.7204198241233826,-0.156624436378479,0.0,198,587
72,-0.3053372800350189,0.8307927250862122,0.4138074815273285,0.0,198,587
72,-0.3664047420024872,3.890366315841675,0.07576800137758255,0.0,121,521
72,0.0,6.834194660186768,-0.2707330286502838,0.0,146,435
72,0.0,8.19447135925293,1.3514991998672485,0.0,114,432
73,-0.6717420220375061,0.7059440016746521,-0.0713428184390068,0.0,195,590
73,-0.3053372800350189,0.8908596038818359,0.26042720675468445,0.0,195,590
73,-0.3664047420024872,3.8898491859436035,0.0988222137093544,0.0,122,525
73,0.0,6.350646018981934,-0.068502277135849,0.0,132,451
74,-0.6717420220375061,0.706608235836029,-0.06443224102258682,0.0,190,590
74,-0.33587101101875305,0.8157852292060852,0.41996318101882935,0.0,190,590
74,-0.24426983296871185,3.900541067123413,0.03249933570623398,0.0,122,524
74,-0.3969384729862213,6.338522434234619,-0.03123362734913826,0.0,132,448
74,0.0,8.244030952453613,1.0059138536453247,0.0,119,434
74,0.7786100506782532,8.224443435668945,0.8533511161804199,0.0,119,434
75,-0.6717420220375061,0.7083262801170349,0.04147976636886597,0.0,179,592
75,-0.3053372800350189,0.9056931138038635,0.20291171967983246,0.0,179,592
75,-0.3664047420024872,3.8893942832946777,-0.11534661054611206,0.0,123,523
75,0.0,6.348594665527344,0.17534944415092468,0.0,131,449
75,0.0,8.279884338378906,0.6476302742958069,0.0,112,432
76,-0.641208291053772,0.7371085286140442,-0.014388395473361015,0.0,182,593
76,-0.3053372800350189,0.8409643173217773,0.39272409677505493,0.0,182,593
76,-0.3664047420024872,3.890397548675537,0.07415598630905151,0.0,128,519
76,-0.33587101101875305,5.3375244140625,0.5265109539031982,0.0,123,465
76,0.0,6.810743808746338,-0.6271249651908875,0.0,148,432
76,0.0,8.19099235534668,1.372424602508545,0.0,118,428
77,-0.641208291053772,0.7371657490730286,-0.011073228903114796,0.0,187,591
77,-0.3053372800350189,0.8028257489204407,0.46575096249580383,0.0,187,591
77,-0.24426983296871185,3.8955564498901367,0.19978947937488556,0.0,130,515
77,-0.16793550550937653,5.351815223693848,0.4572339355945587,0.0,120,472
77,0.0,6.812171936035156,-0.6114112734794617,0.0,139,439
78,-0.641208291053772,0.7372212409973145,-0.006386896129697561,0.0,189,591
78,-0.2748035490512848,0.8814318180084229,0.3197576701641083,0.0,189,591
78,-0.24426983296871185,3.8903167247772217,0.2840993404388428,0.0,130,515
78,0.0,5.364152908325195,0.3241204023361206,0.0,120,472
78,0.0,6.813406467437744,-0.5975014567375183,0.0,135,444
79,-0.320604145526886,0.3685866594314575,-0.005279433447867632,0.0,181,596
79,-0.10686805099248886,0.2736828625202179,-0.3903177082538605,0.0,181,596
79,-0.24426983296871185,3.8959715366363525,0.1915283352136612,0.0,131,513
79,0.0,6.828337669372559,-0.3915587067604065,0.0,136,443
80,-0.29007041454315186,0.3794018626213074,-0.10288052260875702,0.0,176,592
80,-0.07633432000875473,0.27358248829841614,-0.39748796820640564,0.0,176,592
80,-0.4122053384780884,4.375972747802734,0.1153223067522049,0.0,149,495
80,-0.21373610198497772,6.834358215332031,-0.15929146111011505,0.0,141,434
